node,x,y
3626,295.739000,791.022000
3601,1389.157000,-301.320000
2739,-929.113000,1223.787000
4317,462.292000,-1061.336000
5118,-1034.309000,-764.667000
5255,1549.423000,48.149000
1215,1180.482000,349.755000
2868,-100.620000,995.087000
4521,1266.700000,-60.665000
1686,92.337000,1159.216000
4287,309.055000,-98.968000
3114,-311.490000,-1363.254000
1261,-179.822000,-145.477000
1176,696.570000,210.533000
4211,-1567.386000,74.849000
4376,-288.528000,-1495.207000
2836,-699.468000,1018.235000
982,-269.239000,-459.213000
2610,610.457000,1367.542000
3575,673.062000,1326.589000
4348,190.946000,-139.840000
4354,-1118.044000,-468.747000
246,-787.805000,-1495.291000
1893,-136.144000,-1212.338000
57,-626.781000,682.430000
2573,584.721000,-1117.588000
1498,293.301000,-150.321000
3892,-417.437000,-1771.669000
4085,400.737000,802.723000
2384,-1432.629000,866.486000
148,-815.158000,1366.494000
5010,-986.531000,1203.506000
1473,-319.109000,883.888000
3220,-797.633000,-1577.658000
2210,-1081.575000,-774.568000
5114,342.754000,1477.488000
805,1490.038000,-5.270000
1997,214.689000,-387.570000
722,296.347000,-1117.043000
5136,1362.295000,-607.304000
1102,-49.265000,582.575000
644,390.917000,-1673.612000
4647,4.367000,1389.716000
2647,-1251.645000,141.986000
1384,-639.982000,-1091.327000
5031,368.747000,-1443.297000
3848,178.118000,349.419000
2419,-1598.944000,247.712000
4024,-1132.639000,-390.018000
1959,-312.394000,1534.169000
1578,284.664000,-1231.457000
718,96.330000,-1286.920000
2712,649.836000,-947.753000
5486,-375.618000,1174.256000
1298,1384.928000,584.459000
3073,-410.669000,120.336000
2186,-965.196000,320.996000
99,-640.744000,-1441.806000
4510,-715.660000,-704.112000
4101,-114.750000,-1605.984000
4978,1518.806000,143.017000
4092,-56.174000,1098.021000
2898,-899.829000,-558.833000
1183,578.358000,-263.922000
4819,-998.042000,-646.891000
2812,464.666000,-342.448000
4262,-1696.516000,-243.199000
2281,-314.274000,-1754.709000
59,-1028.083000,-175.672000
5006,-1629.219000,470.857000
4730,1348.518000,357.372000
4725,957.366000,-1235.462000
715,-771.607000,-1596.489000
1597,989.928000,842.387000
3354,-404.995000,1161.441000
4351,-824.046000,-1536.797000
4990,793.598000,-626.707000
1476,1091.369000,972.417000
291,-543.973000,-1272.320000
1832,648.717000,822.655000
576,373.694000,34.186000
2765,-790.379000,1062.741000
657,-722.838000,256.671000
391,1103.263000,-168.029000
1288,-922.155000,-199.408000
3729,-190.010000,-293.400000
2358,1061.266000,-1295.998000
2169,-429.854000,-1529.901000
4341,-888.234000,905.321000
1720,-1066.910000,-902.402000
2703,542.616000,1263.917000
3664,-496.283000,844.576000
93,377.753000,-1521.418000
763,-1185.262000,-1314.388000
3385,-1042.747000,-832.635000
609,1161.629000,-1215.429000
760,210.465000,1445.951000
1485,-82.385000,231.215000
2833,-1599.428000,-453.168000
3051,-1511.388000,-302.298000
3829,289.103000,-1247.321000
5371,-69.689000,-101.370000
3184,-1058.617000,-850.379000
3492,-1697.507000,-430.961000
3091,287.096000,-687.768000
371,485.512000,921.786000
467,1423.316000,-622.730000
5105,-1014.338000,-954.514000
4792,-381.732000,1293.107000
1733,-892.434000,989.272000
504,1099.040000,978.093000
1908,-235.582000,-979.774000
4967,-197.900000,-1163.285000
4673,129.236000,-121.628000
1129,1215.879000,479.733000
2959,538.996000,186.850000
4873,814.309000,360.363000
4373,689.759000,425.451000
3919,1334.419000,-51.961000
5109,692.919000,1284.097000
3932,-865.259000,1153.866000
1911,-1410.024000,708.605000
36,1141.515000,837.363000
3393,-638.883000,555.517000
5252,-1093.110000,760.374000
3441,1566.946000,-239.287000
5384,-374.831000,340.525000
3359,-784.656000,1094.273000
2248,-149.372000,-1432.181000
1643,1356.328000,299.027000
2782,16.663000,-1433.974000
4311,242.730000,1484.509000
3230,-589.198000,-1553.584000
1292,-715.878000,761.118000
4842,-1311.080000,593.015000
739,1018.049000,-1230.229000
4198,-311.463000,-776.081000
3621,-1033.698000,-554.405000
2619,-500.360000,475.545000
1134,1170.014000,-537.496000
2870,-673.323000,-1394.568000
1232,-610.223000,-1096.327000
2763,498.736000,194.478000
939,50.652000,-981.589000
5626,-1539.211000,-581.517000
2418,393.403000,1099.296000
4946,-1029.734000,-781.093000
3007,-1125.093000,985.111000
3693,-1047.743000,544.401000
5441,1072.741000,-754.275000
2294,570.930000,-1347.289000
288,616.244000,-225.622000
2045,1249.603000,-584.842000
2921,1180.350000,885.286000
2614,455.356000,-467.600000
1420,-17.603000,-1435.356000
3696,257.964000,433.286000
778,-693.874000,-1641.449000
746,244.338000,115.556000
2355,-454.759000,1441.701000
1094,854.177000,-776.420000
3227,-1080.716000,-1327.631000
4778,-525.166000,-1682.026000
326,-930.316000,322.503000
4603,1501.485000,-435.240000
4537,1147.731000,-818.390000
2745,-1020.807000,-1442.165000
3854,-1507.662000,327.873000
2651,-169.295000,875.954000
1650,-950.398000,-953.381000
638,-1102.129000,-707.759000
1920,-49.973000,970.716000
4743,731.205000,-1443.541000
3145,459.693000,124.454000
2502,1055.429000,-541.393000
4742,-141.373000,-1586.660000
963,-61.455000,-466.664000
2660,-146.519000,1404.785000
2622,827.673000,197.137000
5187,-1349.749000,-1168.228000
670,-1284.804000,-861.951000
3739,103.497000,1351.705000
674,-269.897000,-1205.765000
2777,-1167.491000,-1300.871000
4182,1010.515000,-813.083000
2942,-1076.334000,313.437000
38,705.556000,-1024.207000
37,-409.942000,-474.273000
3915,159.655000,-1161.690000
5471,1290.046000,506.918000
3401,759.691000,327.494000
364,-708.387000,1104.928000
4806,396.654000,-1178.882000
355,-862.019000,198.920000
1823,-890.007000,-855.664000
447,157.645000,-1422.532000
717,1195.458000,758.244000
4218,-303.760000,-1001.820000
1155,208.270000,-1536.094000
282,132.032000,-626.862000
295,655.356000,340.303000
928,-741.559000,-876.092000
2643,-85.953000,-1148.297000
1053,949.852000,-1296.920000
1152,-1169.534000,1134.559000
4664,479.354000,-519.420000
5310,-723.938000,-875.138000
2166,-1248.992000,146.825000
180,-285.218000,719.260000
3159,1107.029000,-561.781000
1941,781.226000,212.696000
5304,1122.135000,-541.975000
83,-1323.543000,982.850000
971,-868.992000,706.819000
5365,-404.492000,-648.429000
876,319.940000,682.884000
7,-221.186000,-0.004000
3132,888.432000,-1296.633000
3596,1130.414000,-227.520000
4753,212.065000,-1435.021000
3192,-1123.237000,-539.043000
3618,119.079000,-1154.720000
458,-1052.902000,-916.250000
2856,-1472.921000,781.653000
1339,-718.478000,23.175000
2855,1388.446000,618.984000
218,-890.011000,-1189.240000
3540,-451.583000,-770.731000
812,669.911000,-1492.229000
1861,534.096000,993.735000
1919,-235.499000,987.846000
2214,350.803000,-1018.996000
469,1234.652000,301.090000
4935,-687.650000,270.769000
2486,-1122.237000,-636.894000
3545,-1201.884000,665.750000
2415,-106.327000,-1393.929000
2306,-1348.379000,704.592000
2424,-914.633000,1022.603000
1526,13.329000,1545.808000
2181,-770.182000,864.305000
3074,1290.681000,812.348000
969,-330.250000,-1604.407000
697,781.944000,373.771000
536,92.679000,567.103000
1029,-1195.349000,495.283000
3951,280.334000,1017.122000
3629,721.016000,-947.065000
4259,-1180.564000,1092.817000
1638,185.198000,-352.330000
2152,-335.800000,1499.249000
2243,408.594000,-1540.009000
5402,-1017.115000,-592.714000
2326,-927.850000,-351.552000
3386,-516.882000,1426.656000
3482,-1588.514000,-564.706000
3647,469.684000,1244.956000
2628,-305.650000,-464.349000
198,-1064.434000,-531.197000
1533,-507.891000,847.917000
3536,-811.403000,713.578000
1161,-706.122000,-1216.350000
1863,79.328000,951.328000
1554,356.787000,1137.810000
4195,-931.631000,-1575.490000
1325,-1632.883000,-406.726000
2285,-4.212000,1159.834000
840,-814.356000,966.690000
5493,-338.535000,-694.429000
2723,1417.681000,-321.724000
2359,1014.040000,-1084.633000
4989,-565.473000,916.533000
2021,-621.292000,1420.318000
4757,293.055000,-600.393000
73,358.277000,-556.717000
2192,37.260000,-1613.630000
956,1226.852000,775.083000
3095,1362.788000,377.795000
2562,-419.604000,1270.115000
4904,-712.221000,1335.753000
1323,111.003000,1506.382000
5271,-160.962000,1334.607000
303,236.654000,-684.226000
2992,-1118.754000,-233.961000
3961,1006.478000,-881.436000
3803,-354.591000,-333.609000
4936,-148.046000,-1642.153000
3594,1147.678000,-38.633000
2311,90.294000,-99.612000
2528,-716.750000,314.280000
4324,-1047.602000,-1224.298000
740,751.914000,-658.130000
648,-1560.531000,92.856000
759,-953.123000,-1200.118000
3283,462.522000,65.143000
3121,-1728.459000,-216.196000
1399,-999.764000,422.425000
3577,-611.510000,-881.580000
2357,107.117000,1222.142000
770,878.126000,327.373000
1494,-1076.997000,144.347000
2767,-938.274000,-889.682000
4192,-1073.242000,-1375.420000
353,153.140000,1231.562000
158,1000.558000,-541.270000
747,-1292.629000,-505.522000
1233,43.569000,-1372.190000
5025,-1045.061000,-507.477000
2946,-1101.446000,631.035000
5404,1288.596000,291.881000
4653,-1061.237000,-255.822000
986,-503.327000,-715.993000
4163,-1609.346000,-110.043000
5194,-1718.146000,-338.041000
4273,943.254000,-1274.457000
3533,272.523000,329.771000
5607,-1457.831000,186.592000
2493,555.132000,-55.978000
4885,-1527.762000,73.840000
5064,-13.356000,-373.189000
689,-990.321000,-493.335000
4059,1106.064000,-1161.837000
2968,-1163.868000,643.579000
122,-1412.443000,-251.404000
4887,1499.949000,-382.313000
1076,-665.866000,-976.782000
1881,-672.948000,73.839000
3937,626.606000,-798.358000
3718,-1270.656000,-92.790000
4394,-1161.459000,501.152000
12,-1129.808000,441.534000
3884,417.464000,126.645000
3723,1065.816000,-390.519000
4912,378.795000,-331.832000
2203,-223.220000,-1406.955000
5336,-97.451000,-334.075000
2007,-354.449000,171.687000
3301,-1166.332000,707.089000
2630,1518.821000,21.447000
1440,-851.018000,-1126.572000
3469,-291.215000,187.832000
994,-1375.799000,-616.512000
850,1465.553000,-37.326000
5002,-1116.099000,-972.307000
2449,518.302000,-486.004000
1274,-613.619000,-652.353000
4516,-244.972000,-448.641000
799,385.461000,154.546000
4606,732.356000,719.685000
3416,-767.382000,-36.424000
1217,1437.962000,493.189000
4553,-351.622000,-1051.536000
3011,-930.705000,-1329.339000
5227,509.239000,264.087000
4323,-126.077000,404.013000
3381,342.960000,660.423000
3308,-1510.930000,415.258000
3056,-1163.209000,-807.578000
1024,-1377.871000,712.916000
2627,-365.855000,365.570000
66,737.103000,-1314.092000
2078,-1038.136000,-1458.495000
2570,-810.760000,-1491.652000
3235,-601.173000,-115.909000
695,1172.137000,53.271000
4411,-1045.815000,-622.619000
4392,11.650000,184.876000
2580,639.044000,-1425.065000
4924,538.080000,-512.669000
3643,1338.117000,86.627000
630,-115.467000,636.877000
1631,1117.746000,-1013.994000
1451,769.154000,878.753000
48,-380.424000,1390.246000
4249,294.006000,-84.083000
2501,1104.238000,-100.958000
2951,-1034.179000,626.050000
4304,-1007.292000,102.817000
4062,301.818000,-1637.231000
5000,-371.663000,1452.751000
5128,579.132000,-1482.589000
1401,1470.548000,-617.210000
4294,416.310000,-1609.230000
3537,664.550000,-993.039000
4877,-721.763000,-1063.246000
914,-134.039000,-1013.731000
2222,831.753000,650.836000
1337,-726.012000,489.435000
807,-890.543000,-713.101000
4312,-794.045000,958.349000
4562,-695.709000,330.704000
2699,-458.077000,-1063.753000
1480,-499.148000,-748.649000
1490,770.763000,1294.890000
831,-978.094000,-1176.635000
344,995.733000,-1304.374000
3524,-1148.049000,-37.380000
1455,-1316.819000,264.790000
1034,-993.593000,111.787000
1195,320.106000,851.561000
3093,541.524000,-1343.103000
3999,-1120.833000,878.744000
1309,-735.006000,441.831000
3351,-24.228000,775.318000
2981,158.350000,-1537.146000
3891,-395.428000,-835.936000
955,-446.452000,-825.117000
3705,-1238.741000,-960.803000
262,767.070000,-1514.892000
2289,1157.582000,-189.063000
22,715.013000,-209.709000
2587,-640.241000,-1419.342000
3902,1300.628000,611.257000
1632,-1320.923000,-167.147000
1002,-897.734000,-875.693000
2234,-1384.148000,522.018000
2095,1333.773000,-989.617000
1066,-503.241000,-714.424000
1489,1161.697000,-971.774000
1121,-837.429000,-868.372000
1949,-976.549000,-825.760000
273,-965.549000,-924.979000
1671,656.224000,-640.619000
4103,-1502.944000,-236.004000
736,1019.887000,72.399000
3671,-1158.897000,364.521000
3880,1086.879000,-319.277000
97,201.084000,656.085000
628,546.509000,-1582.470000
2600,-999.456000,-346.109000
2129,-1003.020000,874.908000
1413,752.018000,305.797000
2892,789.593000,-1309.417000
2838,106.161000,925.115000
2388,-337.875000,1199.177000
531,1018.333000,-1059.370000
3107,1017.505000,-956.891000
1869,-789.842000,-319.479000
1461,-1253.661000,-1351.182000
2043,-804.097000,-1540.223000
4891,55.679000,985.906000
1852,330.117000,974.663000
377,-1391.493000,712.039000
572,-1031.471000,748.806000
3580,911.715000,1003.228000
2734,-456.305000,215.325000
4546,-494.729000,546.645000
2879,1211.856000,877.875000
3659,-1119.103000,881.165000
1196,781.276000,1257.407000
769,299.820000,452.610000
444,195.735000,-1679.753000
2475,-310.168000,-368.749000
3334,-283.419000,1204.392000
2917,707.575000,1180.622000
4344,-86.545000,653.704000
2206,-148.841000,-1749.420000
4522,-881.763000,1249.578000
4863,-288.706000,16.176000
3088,1118.049000,-1213.310000
3871,982.884000,987.495000
3631,-814.667000,-55.609000
2185,-1095.825000,-545.181000
5323,699.275000,-1442.057000
4060,-557.436000,707.301000
2269,1398.026000,552.015000
2086,-565.292000,-1204.827000
4258,-1127.782000,563.970000
2406,-553.872000,442.489000
3649,1570.468000,108.282000
4187,982.120000,-474.772000
1019,847.998000,360.148000
1757,423.897000,134.675000
162,-652.003000,-1624.306000
4184,-356.162000,917.464000
4401,-758.993000,1269.435000
5498,-1075.589000,-916.888000
3535,682.612000,1096.479000
924,-941.085000,-1128.224000
1049,715.747000,-670.266000
1626,-957.984000,989.233000
1085,-516.535000,-35.611000
1759,-342.198000,-1240.816000
707,-962.665000,1012.907000
898,396.789000,884.205000
3728,-300.883000,-348.646000
4768,407.067000,-531.899000
1140,880.783000,-1284.200000
602,-594.085000,1426.057000
1585,-1378.684000,-1127.469000
5250,-346.002000,980.187000
3367,1257.656000,852.757000
248,-1610.957000,498.813000
3400,270.953000,-989.217000
3954,-729.089000,511.592000
468,-732.057000,-791.016000
5386,-988.838000,639.884000
2282,-1040.621000,-446.611000
4507,1216.573000,196.640000
4616,1382.424000,-541.151000
2727,-820.076000,-1212.165000
21,-450.042000,-1154.844000
2538,414.373000,1348.107000
3744,629.944000,-174.559000
1624,306.424000,1321.845000
2822,1566.776000,-275.102000
5357,-141.470000,678.600000
5023,-933.410000,357.823000
920,-641.032000,-1436.366000
3034,1248.561000,-1028.359000
2984,359.339000,-915.430000
220,815.088000,262.954000
419,1395.743000,312.305000
701,658.090000,1324.005000
4179,-495.982000,388.549000
4911,-493.180000,136.675000
3967,1273.065000,-829.313000
3306,388.095000,1308.566000
4434,572.408000,-1571.972000
2283,1129.978000,1006.511000
3213,244.863000,-1412.511000
5489,-914.628000,-944.237000
1251,-393.534000,-634.184000
2513,872.441000,381.893000
2113,-1731.929000,-229.579000
5050,788.793000,1070.211000
3275,773.432000,-529.770000
1423,1288.053000,-977.563000
5202,1050.617000,972.404000
1866,-136.418000,-513.065000
3637,723.544000,349.072000
3106,-1525.983000,-960.617000
912,459.166000,-973.374000
588,-1129.674000,-698.896000
1872,-8.060000,1283.097000
3814,308.577000,602.378000
5311,-204.774000,1272.206000
1306,721.109000,-721.346000
3758,945.616000,652.090000
369,8.040000,-1348.305000
2383,1157.332000,-1175.336000
1120,399.507000,1102.299000
5642,-260.099000,1415.567000
3388,846.893000,-574.801000
492,-1126.172000,-601.145000
2463,-378.755000,-1643.120000
440,1279.218000,816.161000
4403,-973.549000,-440.301000
493,-301.028000,1291.217000
1036,777.431000,367.666000
512,-967.608000,899.351000
538,692.014000,533.519000
5570,-1012.491000,-936.797000
3811,-1522.297000,-827.101000
2240,1044.795000,-443.992000
3279,1319.206000,-748.225000
3770,-236.929000,1136.806000
2127,1256.840000,-1081.475000
4646,-1527.134000,434.794000
3225,702.047000,-343.491000
2066,961.723000,-499.540000
2873,-1584.058000,-785.655000
845,-1027.276000,278.451000
1434,183.908000,-1638.051000
4377,-298.603000,99.046000
1305,682.385000,-1413.658000
1545,-1334.652000,-161.987000
4388,376.014000,-26.468000
1051,-112.528000,1053.912000
1559,798.035000,-430.594000
2094,836.823000,345.676000
1600,-1471.928000,-628.880000
1147,-300.118000,-151.607000
5455,1223.689000,825.645000
5133,-187.222000,979.507000
3865,-1477.238000,-1084.384000
1098,-205.075000,1331.597000
2158,-1307.199000,202.605000
4237,-462.217000,126.185000
2284,-910.506000,-1196.705000
290,689.332000,1343.239000
2736,-396.346000,-1495.727000
1994,489.027000,71.759000
3651,-1673.831000,-71.391000
905,1169.837000,891.481000
2944,822.700000,1218.839000
4899,-539.817000,1131.890000
3323,780.764000,609.924000
3024,-1327.092000,119.788000
688,162.452000,614.474000
15,-1101.996000,-896.334000
269,-481.418000,-1627.934000
4277,-609.944000,318.247000
4443,-166.989000,-1660.585000
357,-105.563000,1297.117000
5560,-1671.421000,-537.949000
959,469.532000,-1309.900000
5515,560.187000,334.122000
5306,1209.686000,-1103.989000
4048,626.958000,1205.612000
4635,-241.534000,-1432.008000
4533,-905.684000,-822.801000
2690,-1051.489000,-429.910000
3753,339.448000,-1732.039000
3044,150.771000,1519.835000
3419,676.126000,-703.961000
2650,-279.831000,-269.799000
4069,439.035000,-526.080000
932,608.824000,357.914000
4210,-195.174000,916.097000
3697,1252.955000,679.920000
5293,-1443.732000,562.009000
5516,-734.557000,1357.856000
4041,-56.406000,-435.544000
4903,1021.355000,-673.734000
2576,1419.721000,-619.075000
1588,-771.673000,-992.512000
2473,939.724000,1152.567000
4532,-1727.115000,-347.274000
42,-848.273000,-766.001000
3572,93.828000,-453.288000
4140,-447.961000,786.214000
3607,-351.103000,1223.536000
2421,-1351.195000,-1074.032000
310,388.156000,174.959000
3158,-89.635000,-1356.838000
4668,-715.417000,-1619.416000
5492,636.232000,125.132000
3330,-461.562000,-1616.607000
1235,901.666000,658.420000
1095,887.840000,-1239.061000
684,405.887000,-1483.352000
749,-1674.365000,-283.747000
4709,-541.998000,-1711.692000
779,520.728000,1117.302000
4954,240.500000,-1346.314000
3544,-1042.815000,798.161000
292,-783.453000,-1160.720000
4820,396.857000,-1578.041000
686,520.877000,-1407.573000
1850,189.498000,1002.770000
4583,-340.521000,-1108.996000
3986,978.462000,-1166.444000
1286,557.650000,-1600.442000
5494,796.453000,1285.726000
5550,334.102000,1095.478000
2693,-1071.872000,-859.768000
3010,1139.512000,-994.699000
3625,-1653.202000,-101.551000
1428,1285.329000,250.868000
3727,-634.172000,588.418000
1877,982.403000,-1335.239000
399,-1273.533000,-281.036000
4539,-31.260000,1298.499000
5073,-929.130000,1210.987000
2909,-566.574000,-1407.243000
296,-366.661000,-789.436000
4353,115.853000,1188.797000
1849,-573.526000,1445.677000
5519,-1036.797000,-531.464000
1802,-1652.151000,-667.184000
3847,-552.362000,649.479000
4782,1019.546000,-658.759000
1687,-51.777000,1525.548000
3256,925.469000,-752.765000
321,-1027.432000,-829.407000
3656,-530.496000,-742.981000
4591,-785.476000,-1206.567000
5127,1517.998000,224.583000
1374,-1581.434000,-855.906000
3563,1126.104000,440.089000
2290,18.944000,822.120000
3897,-993.631000,-1130.909000
1159,-1363.042000,-217.666000
750,-96.034000,-260.339000
1556,792.162000,-492.802000
5574,137.762000,-545.812000
4157,-1227.877000,-1147.660000
2656,701.170000,1099.312000
1563,588.157000,-7.942000
1281,784.408000,-1358.993000
2351,-1154.261000,-492.597000
3886,-446.984000,-604.864000
3204,-1134.136000,-549.375000
3676,-157.901000,419.295000
2371,-981.624000,410.006000
834,448.745000,1342.511000
3808,-170.815000,-708.212000
5344,-456.647000,-1727.971000
1740,947.434000,-1160.899000
4390,1058.758000,-1071.263000
1952,-796.590000,-750.124000
5135,-1692.604000,-58.461000
1178,376.303000,-757.761000
1460,330.466000,1492.363000
1529,84.395000,12.092000
5446,-796.938000,141.819000
1316,-1199.299000,733.769000
2219,1451.715000,-582.264000
569,457.217000,53.818000
2143,335.637000,1405.039000
1194,1426.990000,289.985000
1584,-14.147000,-1577.371000
1135,249.500000,311.205000
334,1409.625000,558.499000
3950,-975.535000,1088.061000
923,1418.099000,445.095000
1338,442.808000,95.189000
5359,-57.608000,1134.595000
3418,-1062.504000,-820.106000
44,-802.573000,464.140000
4960,-1281.100000,1017.811000
5411,1012.693000,-1153.308000
4825,-1293.706000,-1225.893000
4926,-1029.232000,604.287000
1565,-567.947000,-1171.188000
2867,-1056.874000,-503.223000
191,-863.089000,-971.460000
3909,-768.154000,-338.285000
5043,612.754000,401.418000
851,1169.567000,-46.651000
2033,-1202.755000,142.205000
2276,-1176.746000,-404.164000
3542,1541.886000,17.269000
5210,1416.764000,-569.818000
60,483.602000,-430.970000
1882,-403.630000,-219.027000
319,-1037.532000,-962.815000
2719,-757.069000,-1062.485000
1975,-1196.104000,470.927000
4133,579.914000,388.474000
578,443.300000,291.161000
376,934.942000,-819.296000
1177,-1094.984000,5.147000
2672,-746.148000,-989.988000
855,-1156.685000,-1345.431000
1003,453.493000,-19.657000
5558,436.861000,-742.378000
1426,938.743000,1066.386000
5171,-1611.143000,245.363000
3269,-875.974000,-1357.245000
4360,-845.662000,297.583000
1064,1436.357000,-228.063000
102,1488.982000,414.977000
2735,-1254.222000,-298.097000
2191,-912.145000,-653.068000
352,-650.976000,1079.441000
4829,76.597000,502.439000
1764,-237.503000,-249.624000
1063,-84.408000,-1542.903000
5056,609.763000,403.703000
1871,340.963000,-480.335000
4421,-1029.854000,-679.399000
3784,-531.010000,-1099.059000
4487,-588.354000,-1505.174000
3489,1060.909000,645.876000
2301,1495.064000,238.823000
4908,49.590000,-919.008000
4456,1436.034000,-266.445000
1496,-1240.616000,647.914000
2834,-1417.857000,673.070000
5427,-952.505000,1091.563000
4005,-193.384000,572.764000
4327,-1409.616000,-865.189000
3402,804.071000,326.037000
2065,-1201.882000,737.077000
2918,-530.350000,-1473.451000
2232,-968.499000,584.064000
496,-1142.845000,-580.683000
349,1151.827000,-1043.833000
2003,-1170.696000,575.492000
3064,548.913000,1211.861000
3188,-899.817000,-582.114000
5337,522.121000,1380.260000
5262,1413.904000,-659.243000
5594,180.786000,1340.817000
828,-839.969000,-1025.893000
2577,1207.224000,539.841000
1616,943.755000,-1319.670000
5134,820.688000,-674.298000
56,1562.201000,-256.816000
4515,1239.648000,737.880000
1789,-1621.705000,108.658000
2205,445.145000,1378.508000
3417,-493.271000,-261.998000
2724,1174.240000,-1150.763000
1729,-639.111000,-974.522000
3315,-1295.003000,-207.454000
2286,-570.208000,713.731000
2495,224.770000,543.863000
916,461.455000,1397.441000
3154,1057.077000,-753.823000
3240,-536.312000,-1409.251000
4450,-753.944000,-1458.987000
3769,-926.659000,656.241000
2476,-143.805000,-790.080000
2912,-710.997000,-1371.747000
5149,-721.466000,-922.302000
5442,504.156000,-511.859000
91,-417.430000,204.857000
3476,885.641000,-1429.036000
2312,-1091.160000,165.939000
1328,-26.069000,-1498.940000
3838,-1149.456000,-566.354000
1655,-740.017000,-1174.897000
3102,-375.445000,313.407000
1315,-871.106000,1145.779000
1831,789.107000,509.093000
1957,-1069.302000,1200.574000
4484,397.930000,102.238000
4784,-873.375000,-1269.687000
1014,619.537000,323.299000
4695,-734.122000,742.401000
5117,-1081.874000,94.232000
2137,-76.634000,-1046.026000
857,567.586000,-1384.095000
555,-256.488000,708.627000
4117,-433.622000,-1324.175000
4543,-1219.493000,76.633000
3387,836.596000,426.697000
2932,1398.896000,-211.782000
3840,945.597000,-1441.146000
2864,-427.791000,542.955000
5566,-1568.464000,-523.448000
125,-1003.487000,-871.246000
3349,-1086.663000,-560.856000
170,1001.501000,-1310.195000
1424,-1382.915000,-322.295000
894,616.332000,84.510000
3345,1133.654000,-797.114000
4828,227.349000,-121.918000
3223,-551.038000,708.875000
1234,562.810000,-1516.797000
445,-170.455000,-81.139000
756,-4.410000,-1602.839000
4364,-563.299000,-162.846000
3447,-1106.599000,-617.386000
507,-773.049000,221.639000
4932,-77.248000,361.679000
5466,-572.009000,-1719.616000
477,-429.450000,499.581000
1240,437.880000,1133.619000
3835,-38.668000,406.239000
2199,748.861000,351.498000
1154,-1006.460000,188.692000
147,-222.005000,1423.661000
2390,-228.028000,-794.516000
110,444.300000,-41.138000
336,844.734000,320.805000
2905,-1355.230000,-809.021000
2857,-1209.812000,820.684000
4325,67.535000,816.707000
3904,1146.098000,-413.828000
2450,-1481.636000,636.105000
193,1433.744000,-780.040000
732,-193.442000,772.630000
4489,-819.200000,-362.884000
2128,-1424.506000,144.612000
666,-1183.967000,-741.338000
4178,173.351000,-1640.216000
629,233.816000,-881.245000
4958,-770.464000,574.964000
2859,-1694.843000,-492.901000
1943,997.887000,-581.315000
1264,-187.048000,-1083.936000
1006,1109.904000,351.837000
4104,-515.097000,-602.877000
1110,-622.916000,-1241.785000
2295,1151.541000,879.955000
1321,-91.970000,-40.598000
3699,447.843000,1218.947000
4137,1549.444000,-106.423000
5634,-1628.982000,298.379000
2200,346.166000,-508.416000
3325,-1404.244000,261.787000
1873,590.732000,188.871000
2761,-1671.785000,-10.792000
1948,-25.107000,-1463.614000
862,-630.553000,1242.820000
5355,1438.261000,177.462000
995,-468.799000,-1572.135000
2160,982.799000,-300.793000
1163,-1125.640000,449.869000
2976,-1316.218000,858.135000
4776,613.447000,143.087000
3077,-1226.229000,-1280.165000
1785,838.140000,-595.435000
1939,-1127.323000,-680.555000
16,-1219.225000,1082.322000
3079,243.370000,736.514000
4970,788.775000,627.627000
4326,-817.620000,-997.163000
155,1415.262000,69.040000
1209,-1426.023000,-711.782000
3861,727.314000,601.252000
3571,553.135000,1308.637000
3065,-1648.543000,109.519000
3682,-0.798000,893.965000
2874,-209.916000,-1275.980000
1387,1173.108000,921.261000
4118,-213.821000,1172.134000
3665,-1084.391000,-922.949000
3602,1239.247000,-597.457000
2057,1440.727000,37.840000
1614,1210.874000,-768.226000
3920,-724.313000,1089.218000
272,420.029000,1443.401000
4061,227.070000,-1371.868000
2404,443.582000,487.285000
1542,-882.002000,152.393000
2373,618.857000,153.989000
4208,-67.367000,-1677.006000
3232,393.658000,439.737000
1681,-733.646000,-1190.013000
4093,271.459000,-1631.462000
1167,127.776000,-1701.685000
5346,-656.115000,1088.632000
3521,326.821000,1401.406000
4141,851.958000,-1470.130000
3111,919.240000,1143.574000
2377,987.344000,-763.304000
1506,550.919000,8.002000
2891,-1419.730000,-283.113000
3378,1490.905000,338.406000
2970,-894.985000,-150.423000
2329,1115.653000,59.300000
4314,-378.820000,-1357.720000
725,565.628000,309.315000
2328,118.518000,-979.788000
2195,-728.576000,-1151.256000
2953,376.883000,509.519000
3627,1480.325000,60.979000
1430,27.706000,-1257.256000
1786,980.292000,-231.482000
235,506.051000,575.949000
5226,7.162000,1515.086000
5619,861.793000,-83.014000
4620,-1302.590000,-643.415000
1026,1099.299000,-694.419000
2272,294.496000,1031.750000
1289,-1080.939000,-850.469000
4004,375.848000,-223.769000
128,138.892000,-1237.249000
4442,-1629.300000,-398.581000
178,-74.710000,-1542.856000
4528,-396.122000,431.138000
3098,-668.520000,468.747000
1634,206.683000,1327.260000
4200,-1718.712000,219.265000
2148,-9.327000,416.157000
2382,1208.459000,191.276000
5312,-1025.576000,-895.332000
1427,-929.359000,-92.487000
5567,-510.344000,689.073000
194,-696.669000,-1096.274000
4869,324.574000,467.495000
1175,876.812000,1002.065000
3981,-571.291000,122.144000
4952,-1337.879000,197.179000
